Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Puck Line,,Open OU,,Close OU,
304,69,V,Vancouver,2,2,0,4,220,225,1.5,-135,5,-105,5,125
304,70,H,LosAngeles,0,1,2,3,-270,-275,-1.5,115,5,-115,5,-145
305,1,V,NYIslanders,0,1,1,2,117,121,1.5,-260,5.5,120,5.5,115
305,2,H,Calgary,4,0,1,5,-137,-141,-1.5,210,5.5,-140,5.5,-135
305,3,V,Buffalo,3,0,0,3,230,245,1.5,-115,5.5,-130,6,-110
305,4,H,Pittsburgh,0,2,2,4,-290,-305,-1.5,-105,5.5,110,6,-110
305,5,V,Columbus,0,2,1,3,-170,-175,-1.5,170,5,-135,5,100
305,6,H,NewJersey,0,0,0,0,150,155,1.5,-200,5,115,5,-120
305,7,V,SanJose,1,0,0,1,110,120,1.5,-245,5.5,120,5,-130
305,8,H,Minnesota,2,0,1,3,-130,-140,-1.5,205,5.5,-140,5,110
305,9,V,Vancouver,1,1,0,2,240,210,1.5,-140,5.5,117,5.5,114
305,10,H,Anaheim,0,0,1,1,-300,-260,-1.5,120,5.5,-137,5.5,-134
305,11,V,St.Louis,2,1,0,3,-170,-200,-1.5,150,5,-130,5,-145
305,12,H,Colorado,0,0,0,0,150,170,1.5,-170,5,110,5,125
305,13,V,Carolina,0,1,1,2,-138,-135,-1.5,210,5.5,115,5.5,110
305,14,H,Arizona,0,1,0,1,118,115,1.5,-260,5.5,-135,5.5,-130
306,51,V,Dallas,1,2,1,4,210,230,1.5,-125,5.5,-125,5.5,-125
306,52,H,Washington,0,1,1,2,-260,-290,-1.5,105,5.5,105,5.5,105
306,53,V,NYRangers,0,0,0,1,100,-102,1.5,-300,5.5,105,5.5,100
306,54,H,TampaBay,0,0,0,0,-120,-118,-1.5,240,5.5,-125,5.5,-120
306,55,V,Boston,1,0,1,2,-120,-150,-1.5,190,5,-130,5,-120
306,56,H,Ottawa,2,0,2,4,100,130,1.5,-230,5,110,5,100
306,57,V,SanJose,1,0,2,3,-115,-102,1.5,-300,5.5,-115,5.5,115
306,58,H,Winnipeg,1,0,1,2,-105,-118,-1.5,240,5.5,-105,5.5,-135
307,1,V,NewJersey,0,0,0,0,230,235,1.5,-125,5,-110,5,-115
307,2,H,Columbus,0,0,2,2,-290,-295,-1.5,105,5,-110,5,-105
307,3,V,NYRangers,2,2,1,5,105,125,1.5,-260,5,-140,5.5,110
307,4,H,Florida,0,1,1,2,-125,-145,-1.5,210,5,120,5.5,-130
307,5,V,Philadelphia,1,3,2,6,100,-115,-1.5,255,5.5,110,5,-125
307,6,H,Buffalo,1,1,1,3,-120,-105,1.5,-320,5.5,-130,5,105
307,7,V,Detroit,0,1,1,2,155,160,1.5,-185,5.5,100,5.5,100
307,8,H,Toronto,2,1,0,3,-175,-180,-1.5,165,5.5,-120,5.5,-120
307,9,V,St.Louis,1,0,1,2,145,163,1.5,-177,5.5,110,5.5,130
307,10,H,Minnesota,0,0,1,1,-165,-183,-1.5,157,5.5,-130,5.5,-150
307,11,V,Carolina,1,0,0,1,-155,-140,-1.5,205,5,-140,5,-140
307,12,H,Colorado,0,2,1,3,135,120,1.5,-245,5,120,5,120
307,13,V,NYIslanders,1,1,2,4,135,145,1.5,-200,5.5,110,5.5,110
307,14,H,Edmonton,0,1,0,1,-155,-165,-1.5,170,5.5,-130,5.5,-130
307,15,V,Montreal,1,0,0,2,-165,-154,-1.5,185,5,-110,5,135
307,16,H,Vancouver,0,0,1,1,145,134,1.5,-215,5,-110,5,-155
307,17,V,Nashville,2,1,0,3,215,-105,1.5,-320,5,-110,5.5,100
307,18,H,Anaheim,1,2,0,4,-265,-115,-1.5,255,5,-110,5.5,-120
308,51,V,Ottawa,2,2,1,5,110,-103,1.5,-305,5.5,-125,5.5,-105
308,52,H,Dallas,0,1,1,2,-130,-117,-1.5,245,5.5,105,5.5,-115
308,53,V,Pittsburgh,2,4,1,7,-135,-132,-1.5,220,6.5,-105,6.5,102
308,54,H,Winnipeg,3,0,1,4,115,112,1.5,-270,6.5,-115,6.5,-122
308,55,V,Detroit,0,1,0,1,210,250,1.5,-115,5.5,117,5.5,115
308,56,H,Boston,4,1,1,6,-250,-320,-1.5,-105,5.5,-137,5.5,-135
309,1,V,NYRangers,1,2,0,3,-137,-111,-1.5,265,5.5,120,5.5,110
309,2,H,Carolina,2,0,2,4,117,-109,1.5,-330,5.5,-140,5.5,-130
309,3,V,Philadelphia,1,0,1,2,125,128,1.5,-235,5.5,-115,5.5,-110
309,4,H,Toronto,1,1,2,4,-145,-148,-1.5,195,5.5,-105,5.5,-110
309,5,V,Minnesota,0,0,1,1,-117,-140,-1.5,220,5.5,110,5.5,115
309,6,H,TampaBay,2,1,1,4,-103,120,1.5,-270,5.5,-130,5.5,-135
309,7,V,Anaheim,0,1,0,1,147,150,1.5,-205,5.5,115,5.5,110
309,8,H,Chicago,0,0,0,0,-167,-170,-1.5,175,5.5,-135,5.5,-130
309,9,V,NewJersey,0,0,2,2,-123,-118,-1.5,270,5,-110,5,100
309,10,H,Colorado,0,1,2,3,103,-102,1.5,-335,5,-110,5,-120
309,11,V,Ottawa,0,1,1,3,-145,-118,-1.5,230,5.5,105,5.5,105
309,12,H,Arizona,0,2,0,2,125,-102,1.5,-290,5.5,-125,5.5,-125
309,13,V,Montreal,0,0,0,0,-108,128,1.5,-260,5,105,5,-125
309,14,H,Calgary,1,3,1,5,-112,-148,-1.5,210,5,-125,5,105
309,15,V,NYIslanders,1,2,0,4,-153,-130,-1.5,220,5,-130,5.5,125
309,16,H,Vancouver,0,2,1,3,133,110,1.5,-270,5,110,5.5,-145
309,17,V,Washington,1,1,0,2,-115,-114,-1.5,255,5,-110,5,110
309,18,H,SanJose,1,2,1,4,-105,-106,1.5,-320,5,-110,5,-130
309,19,V,Nashville,1,0,1,2,110,125,1.5,-240,5,-120,5.5,120
309,20,H,LosAngeles,0,1,1,3,-130,-145,-1.5,200,5,100,5.5,-140
310,51,V,Buffalo,1,1,1,3,210,200,1.5,-155,5.5,115,5.5,115
310,52,H,Columbus,2,1,1,4,-260,-240,-1.5,135,5.5,-135,5.5,-135
310,53,V,Chicago,1,1,0,2,-150,-152,-1.5,200,5.5,115,5.5,120
310,54,H,Detroit,2,1,1,4,130,132,1.5,-240,5.5,-135,5.5,-140
310,55,V,Minnesota,1,2,4,7,105,100,1.5,-290,5.5,-110,5.5,-110
310,56,H,Florida,2,1,1,4,-125,-120,-1.5,230,5.5,-110,5.5,-110
310,57,V,Anaheim,2,0,1,3,130,123,1.5,-260,5,-140,5,-120
310,58,H,St.Louis,1,1,2,4,-150,-143,-1.5,210,5,120,5,100
310,59,V,Pittsburgh,2,0,0,3,-118,-115,-1.5,230,5.5,-135,6,-110
310,60,H,Edmonton,0,1,1,2,-102,-105,1.5,-290,5.5,115,6,-110
311,1,V,Philadelphia,0,1,0,1,185,175,1.5,-170,5.5,-105,5.5,123
311,2,H,Boston,1,0,1,2,-215,-205,-1.5,150,5.5,-115,5.5,-143
311,3,V,Nashville,1,1,1,3,137,133,1.5,-235,5.5,110,5.5,115
311,4,H,SanJose,1,0,0,1,-157,-153,-1.5,195,5.5,-130,5.5,-135
311,5,V,Columbus,3,0,0,3,-155,-145,-1.5,200,5.5,110,5.5,-105
311,6,H,Buffalo,0,3,2,5,135,125,1.5,-240,5.5,-130,5.5,-115
311,7,V,Calgary,1,1,1,3,-103,110,1.5,-290,5.5,120,5.5,104
311,8,H,Winnipeg,0,0,0,0,-117,-130,-1.5,230,5.5,-140,5.5,-124
311,9,V,Toronto,1,1,0,3,-105,-114,-1.5,240,5.5,-110,5.5,104
311,10,H,Carolina,1,1,0,2,-115,-106,1.5,-300,5.5,-110,5.5,-124
311,11,V,Ottawa,0,3,1,4,-160,-135,-1.5,210,5,-140,5,-125
311,12,H,Colorado,1,0,1,2,140,115,1.5,-260,5,120,5,105
311,13,V,Florida,2,0,0,2,140,124,1.5,-260,5.5,-105,5.5,110
311,14,H,TampaBay,0,2,1,3,-160,-144,-1.5,210,5.5,-115,5.5,-130
311,15,V,NYIslanders,0,1,2,3,102,-105,1.5,-315,5.5,120,5.5,115
311,16,H,St.Louis,1,3,0,4,-122,-115,-1.5,250,5.5,-140,5.5,-135
311,17,V,NewJersey,0,2,2,4,-106,103,1.5,-315,5,-105,5,100
311,18,H,Arizona,3,1,1,5,-114,-123,-1.5,250,5,-115,5,-120
311,19,V,Pittsburgh,0,1,2,3,-200,-164,-1.5,180,5.5,-105,5.5,100
311,20,H,Vancouver,0,0,0,0,170,144,1.5,-210,5.5,-115,5.5,-120
311,21,V,Washington,1,1,0,2,-115,-119,-1.5,240,5,-110,5,105
311,22,H,LosAngeles,1,1,2,4,-105,-101,1.5,-300,5,-110,5,-125
312,51,V,NYRangers,1,2,1,4,-120,-142,-1.5,225,5.5,110,5.5,110
312,52,H,Detroit,0,1,0,1,100,122,1.5,-275,5.5,-130,5.5,-130
312,53,V,Montreal,0,0,4,4,115,110,1.5,-295,5,-110,5,100
312,54,H,Edmonton,0,1,0,1,-135,-130,-1.5,235,5,-110,5,-120
312,55,V,Minnesota,1,0,1,2,110,100,1.5,-290,5.5,100,5.5,125
312,56,H,Chicago,2,1,1,4,-130,-120,-1.5,237,5.5,-120,5.5,-145
312,57,V,Washington,0,1,1,2,-120,-139,-1.5,210,5,-115,5,-105
312,58,H,Anaheim,0,3,2,5,100,119,1.5,-260,5,-105,5,-115
312,59,V,Dallas,1,0,0,1,175,160,1.5,-180,5.5,-110,5.5,-105
312,60,H,SanJose,2,2,1,5,-205,-180,-1.5,160,5.5,-110,5.5,-115
313,1,V,Columbus,2,1,2,5,-130,-123,-1.5,225,5.5,110,5,-130
313,2,H,Philadelphia,1,2,0,3,110,103,1.5,-275,5.5,-130,5,110
313,3,V,TampaBay,1,1,1,3,110,122,1.5,-260,5.5,100,5.5,105
313,4,H,NYRangers,1,1,0,2,-130,-142,-1.5,210,5.5,-120,5.5,-125
313,5,V,Carolina,2,4,2,8,130,108,1.5,-300,5.5,105,5.5,-116
313,6,H,NYIslanders,2,2,0,4,-150,-128,-1.5,240,5.5,-125,5.5,-104
313,7,V,Winnipeg,2,2,0,4,140,150,1.5,-205,6,-110,6,105
313,8,H,Nashville,2,1,1,5,-160,-170,-1.5,175,6,-110,6,-125
313,9,V,Pittsburgh,2,0,1,3,-120,-105,1.5,-305,5.5,-130,5.5,-115
313,10,H,Calgary,1,1,1,4,100,-115,-1.5,245,5.5,110,5.5,-105
313,11,V,Boston,1,1,4,6,-185,-230,-1.5,140,5,-145,5,-120
313,12,H,Vancouver,2,1,0,3,165,190,1.5,-160,5,125,5,100
313,13,V,St.Louis,0,1,2,3,130,147,1.5,-215,5,-110,5,105
313,14,H,LosAngeles,0,0,1,1,-150,-167,-1.5,185,5,-110,5,-125
313,15,V,Colorado,0,0,0,0,125,124,1.5,-245,5,-130,5,-135
313,16,H,Arizona,0,1,0,1,-145,-144,-1.5,205,5,110,5,115
314,51,V,Minnesota,0,0,2,2,130,130,1.5,-260,5.5,120,5.5,130
314,52,H,Washington,1,2,1,4,-150,-150,-1.5,210,5.5,-140,5.5,-150
314,55,V,NYIslanders,0,2,0,3,-105,110,1.5,-260,5.5,100,5.5,-130
314,56,H,Carolina,1,1,0,2,-115,-130,-1.5,210,5.5,-120,5.5,110
314,57,V,Toronto,1,1,0,2,100,-118,-1.5,245,5.5,-110,5.5,-120
314,58,H,Florida,3,3,1,7,-120,-102,1.5,-305,5.5,-110,5.5,100
314,59,V,TampaBay,1,0,0,2,120,127,1.5,-245,5,-140,5,-150
314,60,H,Ottawa,0,1,0,1,-140,-147,-1.5,205,5,120,5,130
314,61,V,Chicago,1,1,2,4,105,110,1.5,-300,5,-120,5,-115
314,62,H,Montreal,0,0,2,2,-125,-130,-1.5,240,5,100,5,-105
314,63,V,Dallas,0,1,0,1,150,165,1.5,-170,5.5,-125,5.5,-135
314,64,H,Edmonton,2,3,2,7,-170,-185,-1.5,150,5.5,105,5.5,115
314,65,V,Arizona,0,0,2,3,210,230,1.5,-120,5,-120,5,-135
314,66,H,LosAngeles,0,1,1,2,-260,-290,-1.5,100,5,100,5,115
314,67,V,Buffalo,1,0,0,1,190,185,1.5,-160,5,-130,5,-135
314,68,H,SanJose,0,2,2,4,-230,-215,-1.5,140,5,110,5,115
315,1,V,Pittsburgh,0,0,0,0,-145,-126,-1.5,225,5.5,-130,6,100
315,2,H,Philadelphia,0,2,2,4,125,106,1.5,-275,5.5,110,6,-120
315,3,V,Boston,1,2,2,5,-106,-115,-1.5,245,5.5,105,5.5,-105
315,4,H,Calgary,1,1,0,2,-114,-105,1.5,-305,5.5,-125,5.5,-115
315,5,V,St.Louis,0,0,1,1,115,132,1.5,-240,5,-125,5,-130
315,6,H,Anaheim,1,1,0,2,-135,-152,-1.5,200,5,105,5,110
315,7,V,Detroit,1,0,0,1,-165,-126,-1.5,225,5,-130,5,-125
315,8,H,Colorado,0,1,2,3,145,106,1.5,-275,5,110,5,105
316,51,V,Nashville,0,1,0,2,150,165,1.5,-180,5.5,105,5.5,110
316,52,H,Washington,1,0,0,1,-170,-185,-1.5,160,5.5,-125,5.5,-130
316,53,V,Minnesota,1,0,0,1,-135,-143,-1.5,200,5.5,100,5.5,-115
316,54,H,Carolina,1,0,2,3,115,123,1.5,-240,5.5,-120,5.5,-105
316,55,V,Winnipeg,2,2,0,4,125,100,1.5,-290,6,-130,6.5,100
316,56,H,NYIslanders,1,0,1,2,-145,-120,-1.5,230,6,110,6.5,-120
316,57,V,Florida,1,0,0,1,155,148,1.5,-210,5.5,-105,5.5,-110
316,58,H,Columbus,0,2,0,2,-175,-168,-1.5,180,5.5,-115,5.5,-110
316,59,V,Philadelphia,1,1,0,2,100,-120,-1.5,240,5,-110,5,105
316,60,H,NewJersey,1,2,3,6,-120,100,1.5,-300,5,-110,5,-125
316,61,V,Toronto,1,4,0,5,115,115,1.5,-270,5.5,-105,5.5,-105
316,62,H,TampaBay,0,0,0,0,-135,-135,-1.5,220,5.5,-115,5.5,-115
316,63,V,Chicago,0,0,2,2,-125,-145,-1.5,219,5.5,110,5.5,115
316,64,H,Ottawa,0,0,1,1,105,125,1.5,-259,5.5,-130,5.5,-135
316,65,V,Boston,2,2,0,4,-105,-113,-1.5,250,5.5,105,5.5,115
316,66,H,Edmonton,4,3,0,7,-115,-107,1.5,-315,5.5,-125,5.5,-135
316,67,V,Detroit,1,1,2,5,-105,-101,1.5,-315,5,-140,5,-130
316,68,H,Arizona,0,2,2,4,-115,-119,-1.5,250,5,120,5,110
316,69,V,Dallas,2,0,2,4,-115,-130,-1.5,220,5.5,-110,5.5,-114
316,70,H,Vancouver,1,1,0,2,-105,110,1.5,-270,5.5,-110,5.5,-106
316,71,V,St.Louis,1,1,2,4,150,165,1.5,-180,5,-125,5,-110
316,72,H,SanJose,1,0,0,1,-170,-185,-1.5,160,5,105,5,-110
316,73,V,Buffalo,0,0,0,0,190,190,1.5,-150,5,-125,5,-115
316,74,H,LosAngeles,0,0,2,2,-230,-220,-1.5,130,5,105,5,-105
317,1,V,Florida,0,2,1,4,145,161,1.5,-185,5.5,100,5.5,-111
317,2,H,NYRangers,2,0,1,3,-165,-181,-1.5,165,5.5,-120,5.5,-109
317,3,V,NewJersey,2,1,1,4,215,235,1.5,-120,5.5,120,5.5,100
317,4,H,Pittsburgh,3,1,2,6,-265,-295,-1.5,100,5.5,-140,5.5,-120
317,5,V,Dallas,0,0,1,1,180,200,1.5,-150,6,100,5.5,-125
317,6,H,Calgary,1,2,0,3,-210,-240,-1.5,130,6,-120,5.5,105
317,7,V,Buffalo,0,1,0,2,185,200,1.5,-150,5,-135,5.5,115
317,8,H,Anaheim,1,0,0,1,-215,-240,-1.5,130,5,115,5.5,-135
318,51,V,Colorado,0,0,1,1,165,159,1.5,-180,5,-135,5,-125
318,52,H,Detroit,0,1,4,5,-185,-179,-1.5,160,5,115,5,105
318,53,V,Columbus,0,2,0,3,-125,-115,-1.5,240,6,105,6,110
318,54,H,NYIslanders,1,0,1,2,105,-105,1.5,-300,6,-125,6,-130
318,55,V,Chicago,0,1,0,2,-117,106,1.5,-275,5.5,-125,5.5,-140
318,56,H,Toronto,1,0,0,1,-103,-126,-1.5,225,5.5,105,5.5,120
318,57,V,Nashville,0,1,1,2,-106,-142,-1.5,225,5.5,110,5.5,-115
318,58,H,Carolina,2,1,1,4,-114,122,1.5,-275,5.5,-130,5.5,-105
318,59,V,Washington,2,0,3,5,-135,-154,-1.5,200,5,-140,5.5,125
318,60,H,TampaBay,2,0,1,3,115,134,1.5,-240,5,120,5.5,-145
318,61,V,NYRangers,1,2,0,3,150,170,1.5,-175,5.5,-115,5.5,-105
318,62,H,Minnesota,1,0,1,2,-170,-200,-1.5,155,5.5,-105,5.5,-115
318,63,V,Montreal,0,1,2,4,-113,-119,-1.5,235,5,-110,5,-105
318,64,H,Ottawa,0,2,1,3,-107,-101,1.5,-295,5,-110,5,-115
318,65,V,St.Louis,1,1,1,3,-145,-160,-1.5,180,5,-135,5,-130
318,66,H,Arizona,0,0,0,0,125,140,1.5,-210,5,115,5,110
318,67,V,Vancouver,0,0,0,0,210,245,1.5,-105,5,-135,5.5,115
318,68,H,Edmonton,0,1,1,2,-260,-315,-1.5,-115,5,115,5.5,-135
318,69,V,Anaheim,1,1,0,2,205,155,1.5,-200,5,-130,5,-116
318,70,H,SanJose,1,0,0,1,-245,-175,-1.5,170,5,110,5,-104
319,1,V,Columbus,2,1,1,4,-180,-155,-1.5,190,5,-105,5,-115
319,2,H,NewJersey,1,0,0,1,160,135,1.5,-230,5,-115,5,-105
319,3,V,Florida,0,0,0,0,170,165,1.5,-170,5.5,-130,6,-110
319,4,H,Pittsburgh,1,2,1,4,-200,-185,-1.5,150,5.5,110,6,-110
319,5,V,Minnesota,0,4,0,4,-105,-141,-1.5,210,6,100,6,105
319,6,H,Winnipeg,3,1,1,5,-115,121,1.5,-260,6,-120,6,-125
319,7,V,Colorado,2,1,0,3,270,300,1.5,110,5.5,115,5.5,115
319,8,H,Chicago,1,0,5,6,-340,-370,-1.5,-130,5.5,-135,5.5,-135
319,9,V,Ottawa,1,0,0,1,125,140,1.5,-210,5,-125,5,103
319,10,H,Montreal,2,0,2,4,-145,-160,-1.5,180,5,105,5,-123
319,11,V,Carolina,0,2,1,3,120,140,1.5,-215,5.5,110,5.5,125
319,12,H,Philadelphia,1,1,1,4,-140,-160,-1.5,185,5.5,-130,5.5,-145
319,13,V,LosAngeles,1,1,0,2,108,-105,1.5,-325,5,-120,5,105
319,14,H,Calgary,2,2,1,5,-128,-115,-1.5,260,5,100,5,-125
320,51,V,Buffalo,1,1,0,2,127,120,1.5,-245,5,-130,5,-140
320,52,H,Detroit,0,1,0,1,-147,-140,-1.5,205,5,110,5,120
320,53,V,Boston,1,0,1,2,-125,-135,-1.5,220,6,110,5.5,-120
320,54,H,Toronto,1,0,3,4,105,115,1.5,-270,6,-130,5.5,100
320,55,V,Arizona,0,0,1,1,215,220,1.5,-130,5.5,105,5.5,105
320,56,H,Nashville,0,2,1,3,-265,-270,-1.5,110,5.5,-125,5.5,-125
320,57,V,SanJose,0,0,0,0,-140,-155,-1.5,185,5.5,-110,5.5,-103
320,58,H,Dallas,0,1,0,1,120,135,1.5,-215,5.5,-110,5.5,-117
320,59,V,LosAngeles,0,0,0,0,113,105,1.5,-275,5,-110,5,-105
320,60,H,Edmonton,2,0,0,2,-133,-125,-1.5,225,5,-110,5,-115
321,1,V,Calgary,1,0,1,2,155,175,1.5,-160,5,-130,5,-130
321,2,H,Washington,1,2,1,4,-175,-205,-1.5,140,5,110,5,110
321,3,V,Pittsburgh,1,0,2,3,-185,-181,-1.5,152,6,-115,6,-105
321,4,H,Buffalo,0,0,1,1,165,161,1.5,-172,6,-105,6,-115
321,5,V,NYRangers,0,1,1,2,-150,-152,-1.5,200,5,-120,5,-120
321,6,H,NewJersey,0,2,0,3,130,132,1.5,-240,5,100,5,100
321,7,V,Ottawa,1,1,1,3,155,165,1.5,-180,5.5,110,5.5,110
321,8,H,Boston,1,0,1,2,-175,-185,-1.5,160,5.5,-130,5.5,-130
321,9,V,Detroit,1,0,0,2,200,180,1.5,-155,5,-110,5,-125
321,10,H,Montreal,0,0,1,1,-240,-210,-1.5,135,5,-110,5,105
321,11,V,Carolina,2,1,1,4,135,106,1.5,-290,5.5,105,5.5,110
321,12,H,Florida,2,1,0,3,-155,-126,-1.5,230,5.5,-125,5.5,-130
321,13,V,Arizona,1,1,3,5,230,250,1.5,-102,5.5,-105,5.5,-105
321,14,H,TampaBay,1,2,0,3,-290,-320,-1.5,-119,5.5,-115,5.5,-115
321,15,V,Philadelphia,0,1,1,2,125,-115,-1.5,230,6,-110,6,105
321,16,H,Winnipeg,0,1,2,3,-145,-105,1.5,-290,6,-110,6,-125
321,17,V,Vancouver,1,2,1,5,240,225,1.5,-135,5.5,120,5,-140
321,18,H,Chicago,0,1,3,4,-300,-275,-1.5,114,5.5,-140,5,120
321,19,V,SanJose,0,2,0,2,120,135,1.5,-230,5,-135,5,-130
321,20,H,Minnesota,1,2,0,3,-140,-155,-1.5,190,5,115,5,110
321,21,V,St.Louis,0,1,3,4,-200,-180,-1.5,165,5,-125,5,-125
321,22,H,Colorado,1,0,1,2,170,160,1.5,-185,5,105,5,105
322,51,V,Toronto,2,1,2,5,138,105,1.5,-275,5.5,-130,5.5,-150
322,52,H,Columbus,0,2,0,2,-158,-125,-1.5,225,5.5,110,5.5,130
322,53,V,NYIslanders,0,1,2,3,-102,130,1.5,-235,5.5,-120,5.5,-115
322,54,H,NYRangers,0,2,0,2,-118,-150,-1.5,195,5.5,100,5.5,-105
322,55,V,Edmonton,2,0,1,3,102,-125,-1.5,235,5,-110,5,-125
322,56,H,Anaheim,2,2,0,4,-122,105,1.5,-295,5,-110,5,105
323,1,V,Columbus,0,0,1,1,140,160,1.5,-185,5,-145,5,-140
323,2,H,Washington,0,0,1,2,-160,-180,-1.5,165,5,125,5,120
323,3,V,TampaBay,0,3,3,6,170,190,1.5,-162,5.5,-110,5.5,100
323,4,H,Boston,0,3,0,3,-200,-220,-1.5,143,5.5,-110,5.5,-120
323,5,V,Carolina,1,1,2,4,165,160,1.5,-200,5,-115,5,-110
323,6,H,Montreal,1,0,0,1,-185,-180,-1.5,170,5,-105,5,-110
323,7,V,NewJersey,1,0,1,2,170,153,1.5,-200,5.5,105,5.5,-106
323,8,H,Toronto,2,1,1,4,-200,-173,-1.5,170,5.5,-125,5.5,-114
323,9,V,Pittsburgh,0,1,0,1,-137,-146,-1.5,200,5.5,-135,5.5,-126
323,10,H,Ottawa,0,0,1,2,117,126,1.5,-240,5.5,115,5.5,106
323,11,V,Arizona,1,0,0,1,175,190,1.5,-154,5.5,100,5.5,-115
323,12,H,Florida,0,3,0,3,-205,-230,-1.5,134,5.5,-120,5.5,-105
323,13,V,Vancouver,1,0,0,1,200,195,1.5,-150,5.5,110,5,-141
323,14,H,St.Louis,1,1,2,4,-240,-235,-1.5,130,5.5,-130,5,121
323,15,V,Calgary,0,1,0,1,125,125,1.5,-240,5.5,105,5.5,-113
323,16,H,Nashville,0,2,1,3,-145,-145,-1.5,200,5.5,-125,5.5,-107
323,17,V,Philadelphia,1,1,1,3,180,170,1.5,-175,5.5,105,5.5,110
323,18,H,Minnesota,1,0,0,1,-210,-200,-1.5,155,5.5,-125,5.5,-130
323,19,V,Dallas,0,1,1,2,205,195,1.5,-145,6,105,6,100
323,20,H,Chicago,1,0,1,3,-245,-235,-1.5,125,6,-125,6,-120
323,21,V,Edmonton,1,1,5,7,-170,-185,-1.5,160,5.5,110,5.5,100
323,22,H,Colorado,2,2,0,4,150,165,1.5,-180,5.5,-130,5.5,-120
323,23,V,Winnipeg,2,0,0,2,133,155,1.5,-185,5.5,120,5.5,105
323,24,H,LosAngeles,1,1,3,5,-153,-175,-1.5,165,5.5,-140,5.5,-125
324,51,V,NYIslanders,0,3,0,4,155,165,1.5,-165,5.5,-135,6,-120
324,52,H,Pittsburgh,0,2,1,3,-175,-185,-1.5,145,5.5,115,6,100
324,53,V,TampaBay,0,0,1,2,-115,-115,1.5,-300,5.5,120,5.5,115
324,54,H,Detroit,0,1,0,1,-105,-105,-1.5,240,5.5,-140,5.5,-135
324,55,V,SanJose,0,1,0,1,-135,-168,-1.5,180,5.5,100,5.5,-105
324,56,H,Dallas,1,3,2,6,115,148,1.5,-210,5.5,-120,5.5,-115
324,57,V,Winnipeg,0,1,0,1,150,200,1.5,-140,5.5,-110,5.5,-130
324,58,H,Anaheim,1,1,1,3,-170,-240,-1.5,120,5.5,-110,5.5,110
325,1,V,Vancouver,0,4,0,4,210,260,1.5,-120,5.5,120,5.5,115
325,2,H,Minnesota,0,0,2,2,-260,-330,-1.5,100,5.5,-140,5.5,-135
325,3,V,Philadelphia,0,0,0,0,180,148,1.5,-200,5.5,110,5.5,115
325,4,H,Columbus,0,1,0,1,-210,-168,-1.5,170,5.5,-130,5.5,-135
325,5,V,Toronto,1,1,0,2,-147,-140,-1.5,200,5.5,-115,5.5,-125
325,6,H,Buffalo,2,3,0,5,127,120,1.5,-240,5.5,-105,5.5,105
325,7,V,Boston,1,0,1,2,-108,-156,-1.5,190,5.5,-125,6,100
325,8,H,NYIslanders,1,0,0,1,-112,136,1.5,-230,5.5,105,6,-120
325,9,V,Ottawa,0,1,0,1,145,140,1.5,-230,5,-110,5,100
325,10,H,Montreal,1,2,0,3,-165,-160,-1.5,190,5,-110,5,-120
325,11,V,Carolina,0,1,2,3,-127,-135,-1.5,230,5,-110,5,-115
325,12,H,NewJersey,0,1,0,1,107,115,1.5,-290,5,-110,5,-105
325,13,V,Calgary,1,0,1,3,130,105,1.5,-290,5,-140,5,-125
325,14,H,St.Louis,0,1,1,2,-150,-125,-1.5,230,5,120,5,105
325,15,V,Chicago,0,0,0,0,-140,-115,-1.5,245,5.5,-130,5.5,100
325,16,H,Florida,0,3,4,7,120,-105,1.5,-305,5.5,110,5.5,-120
325,17,V,Arizona,0,0,1,1,260,335,1.5,115,5.5,115,5.5,110
325,18,H,Washington,1,0,3,4,-330,-405,-1.5,-135,5.5,-135,5.5,-130
325,19,V,SanJose,0,2,0,2,120,110,1.5,-265,5,-110,5,-145
325,20,H,Nashville,2,2,3,7,-140,-130,-1.5,215,5,-110,5,125
325,21,V,Colorado,1,0,0,1,225,250,1.5,-110,5.5,110,5.5,-105
325,22,H,Edmonton,2,0,2,4,-275,-320,-1.5,-110,5.5,-130,5.5,-115
325,23,V,NYRangers,0,1,2,3,112,135,1.5,-240,5,-120,5,-120
325,24,H,LosAngeles,0,0,0,0,-132,-155,-1.5,200,5,100,5,100
326,51,V,Minnesota,1,1,0,2,-160,-155,-1.5,190,5.5,105,5.5,130
326,52,H,Detroit,1,0,1,3,140,135,1.5,-230,5.5,-125,5.5,-150
326,53,V,Dallas,0,0,1,2,-125,-130,-1.5,230,5.5,100,5.5,100
326,54,H,NewJersey,1,0,0,1,105,110,1.5,-290,5.5,-120,5.5,-120
326,55,V,Philadelphia,1,1,4,6,185,170,1.5,-165,6,100,5.5,-120
326,56,H,Pittsburgh,1,0,1,2,-215,-200,-1.5,145,6,-120,5.5,100
326,57,V,Vancouver,1,0,0,1,145,144,1.5,-200,5.5,-110,5.5,-115
326,58,H,Winnipeg,0,1,1,2,-165,-164,-1.5,170,5.5,-110,5.5,-105
326,59,V,NYRangers,2,1,0,3,125,125,1.5,-245,5.5,115,5,-135
326,60,H,Anaheim,2,1,3,6,-145,-145,-1.5,205,5.5,-135,5,115
327,1,V,Nashville,1,1,1,3,-105,-129,-1.5,220,5.5,-120,6,-110
