Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Open OU,,Close OU,
331,57,V,Minnesota,0,1,2,3,155,160,5,105,5,119
331,58,H,LosAngeles,1,1,0,2,-175,-180,5,-125,5,-139
401,1,V,Dallas,1,2,2,5,105,-112,5.5,-115,5.5,-110
401,2,H,Washington,0,0,0,0,-125,-108,5.5,-105,5.5,-110
401,3,V,Calgary,0,1,1,2,120,131,5.5,-110,5.5,-115
401,4,H,Toronto,0,1,2,3,-140,-151,5.5,-110,5.5,-105
401,5,V,Colorado,0,0,2,3,110,-101,5.5,105,5.5,120
401,6,H,Columbus,0,2,0,2,-130,-119,5.5,-125,5.5,-140
401,7,V,Florida,1,0,1,2,145,135,5.5,-115,5.5,-115
401,8,H,NYIslanders,1,2,1,4,-165,-155,5.5,-105,5.5,-105
401,9,V,Carolina,1,2,1,4,180,170,5.5,100,5.5,110
401,10,H,Pittsburgh,1,0,0,1,-210,-200,5.5,-120,5.5,-130
401,11,V,NewJersey,0,1,1,2,-165,-151,5,-120,5,-110
401,12,H,Buffalo,0,0,2,3,145,131,5,100,5,-110
401,13,V,Montreal,1,0,0,1,115,110,5,-130,5,-140
401,14,H,TampaBay,0,1,2,3,-135,-130,5,110,5,120
401,15,V,Philadelphia,0,0,0,0,170,170,5.5,120,5.5,125
401,16,H,St.Louis,0,0,0,1,-190,-200,5.5,-140,5.5,-145
401,17,V,NYRangers,2,0,1,3,-130,-126,5,-120,5,-115
401,18,H,Vancouver,0,1,0,1,110,106,5,100,5,-105
401,19,V,Winnipeg,1,0,0,2,155,175,5.5,100,5.5,105
401,20,H,Phoenix,0,1,0,1,-175,-195,5.5,-120,5.5,-125
401,21,V,Edmonton,1,2,1,4,230,245,5.5,105,5.5,110
401,22,H,SanJose,2,1,2,5,-280,-315,5.5,-125,5.5,-130
402,51,V,NYIslanders,1,0,1,2,160,175,5.5,-130,5.5,-125
402,52,H,Ottawa,0,0,1,1,-180,-195,5.5,110,5.5,105
402,53,V,Boston,1,0,1,2,-145,-150,5.5,105,5,-140
402,54,H,Detroit,0,1,2,3,125,130,5.5,-125,5,120
402,55,V,Edmonton,0,1,1,2,230,235,5.5,-110,5.5,-110
402,56,H,Anaheim,0,0,3,3,-280,-295,5.5,-110,5.5,-110
402,57,V,Phoenix,0,0,0,0,155,160,5,-110,5,-110
402,58,H,LosAngeles,1,1,2,4,-175,-180,5,-110,5,-110
403,1,V,Dallas,0,1,0,1,-115,-126,5.5,105,5.5,115
403,2,H,Carolina,0,3,1,4,-105,106,5.5,-125,5.5,-135
403,3,V,Columbus,0,1,1,2,130,121,5.5,110,5.5,115
403,4,H,Philadelphia,0,0,0,0,-150,-141,5.5,-130,5.5,-135
403,5,V,Calgary,2,0,2,4,190,190,5.5,110,5.5,110
403,6,H,TampaBay,0,1,0,1,-220,-220,5.5,-130,5.5,-130
403,7,V,Boston,1,0,2,3,-160,-134,5.5,-105,5.5,100
403,8,H,Toronto,2,1,0,4,140,114,5.5,-115,5.5,-120
403,9,V,Pittsburgh,1,1,2,4,-130,-150,5.5,100,5.5,100
403,10,H,Winnipeg,0,2,0,2,110,130,5.5,-120,5.5,-120
403,11,V,Buffalo,0,0,1,1,330,280,5,-110,5,-125
403,12,H,St.Louis,0,1,1,2,-400,-350,5,-110,5,105
403,13,V,Minnesota,1,0,1,2,145,130,5,-115,5,-115
403,14,H,Chicago,0,1,1,3,-165,-150,5,-105,5,-105
403,15,V,NYRangers,1,1,0,2,105,-106,5.5,110,5.5,125
403,16,H,Colorado,0,1,1,3,-125,-114,5.5,-130,5.5,-145
403,17,V,LosAngeles,1,0,0,1,135,150,5,100,5,-110
403,18,H,SanJose,0,2,0,2,-155,-170,5,-120,5,-110
404,51,V,Montreal,3,2,2,7,-125,-109,5.5,-110,5.5,100
404,52,H,Ottawa,3,0,1,4,105,-111,5.5,-110,5.5,-120
404,53,V,Washington,1,0,0,1,110,100,5.5,115,5,-135
404,54,H,NewJersey,0,1,1,2,-130,-120,5.5,-135,5,115
404,55,V,Chicago,1,2,1,4,-120,-111,5.5,100,5.5,120
404,56,H,Columbus,1,2,0,3,100,-109,5.5,-120,5.5,-140
404,57,V,Calgary,0,2,0,2,-105,-109,5.5,110,5.5,110
404,58,H,Florida,0,1,0,1,-115,-111,5.5,-130,5.5,-130
404,59,V,Buffalo,0,1,1,2,215,280,5,-130,5,-120
404,60,H,Detroit,3,0,0,3,-265,-350,5,110,5,100
404,61,V,Nashville,4,1,0,5,190,171,5.5,100,5.5,110
404,62,H,Anaheim,1,1,0,2,-220,-191,5.5,-120,5.5,-130
404,63,V,Edmonton,1,0,1,3,175,185,5.5,105,5.5,115
404,64,H,Phoenix,0,1,1,2,-205,-215,5.5,-125,5.5,-135
405,1,V,Philadelphia,0,2,0,2,170,155,5.5,110,5.5,120
405,2,H,Boston,1,1,3,5,-190,-175,5.5,-130,5.5,-140
405,3,V,Colorado,0,3,1,4,175,170,5.5,105,5,-135
405,4,H,St.Louis,0,0,0,0,-195,-190,5.5,-125,5,115
405,5,V,Washington,0,3,0,4,-120,-108,5.5,-120,5.5,-120
405,6,H,NYIslanders,1,2,0,3,100,-112,5.5,100,5.5,100
405,7,V,Ottawa,2,1,0,3,180,180,5.5,100,5.5,105
405,8,H,NYRangers,0,2,0,2,-210,-210,5.5,-120,5.5,-125
405,9,V,NewJersey,1,1,1,3,110,124,5,-115,5,-105
405,10,H,Carolina,0,1,0,1,-130,-144,5,-105,5,-115
405,11,V,Detroit,0,0,3,3,140,120,5.5,-130,5,-130
405,12,H,Montreal,1,2,2,5,-160,-140,5.5,110,5,110
405,13,V,Winnipeg,2,1,1,4,130,112,5.5,-125,5.5,-125
405,14,H,Toronto,2,0,0,2,-150,-132,5.5,105,5.5,105
405,15,V,Dallas,3,0,2,5,135,114,5.5,-110,5.5,-105
405,16,H,TampaBay,0,2,0,2,-155,-134,5.5,-110,5.5,-115
405,17,V,Pittsburgh,0,0,0,0,-105,-105,5,-125,5,-115
405,18,H,Minnesota,3,1,0,4,-115,-115,5,105,5,-105
405,19,V,LosAngeles,0,1,0,1,-135,-121,5,105,5,110
405,20,H,Vancouver,0,0,2,2,115,101,5,-125,5,-130
405,21,V,Nashville,0,3,0,3,215,220,5.5,110,5.5,110
405,22,H,SanJose,0,0,0,0,-255,-270,5.5,-130,5.5,-130
406,51,V,Dallas,1,1,0,2,-160,-160,5.5,105,5.5,105
406,52,H,Florida,0,2,1,3,140,140,5.5,-125,5.5,-125
406,53,V,NYIslanders,0,0,0,0,195,202,5.5,100,5.5,-110
406,54,H,Columbus,2,2,0,4,-225,-242,5.5,-120,5.5,-110
406,55,V,Buffalo,0,0,2,2,230,235,5.5,110,5.5,115
406,56,H,Philadelphia,1,3,1,5,-290,-285,5.5,-130,5.5,-135
406,57,V,St.Louis,1,0,1,2,-104,-103,5.5,110,5.5,123
406,58,H,Chicago,0,2,2,4,-116,-117,5.5,-130,5.5,-143
406,59,V,Pittsburgh,0,2,0,3,100,145,5.5,105,5,-140
406,60,H,Colorado,0,0,2,2,-120,-165,5.5,-125,5,120
406,61,V,Anaheim,1,0,1,2,-180,-177,5.5,-105,5.5,-111
406,62,H,Edmonton,0,3,1,4,160,157,5.5,-115,5.5,-109
407,1,V,Calgary,0,0,1,1,140,135,5,-115,5,-115
407,2,H,NewJersey,0,0,0,0,-160,-155,5,-105,5,-105
407,3,V,Minnesota,0,1,0,1,-104,-141,5,-120,5,-135
407,4,H,Winnipeg,0,0,0,0,-116,121,5,100,5,115
407,5,V,Anaheim,1,1,1,3,-125,104,5.5,110,5.5,120
407,6,H,Vancouver,0,0,0,0,105,-124,5.5,-130,5.5,-140
408,51,V,Phoenix,2,0,1,3,120,111,5.5,105,5,-136
408,52,H,Columbus,1,1,1,4,-140,-131,5.5,-125,5,116
408,53,V,Detroit,0,1,3,4,-200,-210,5,-125,5,-115
408,54,H,Buffalo,0,1,1,2,170,180,5,105,5,-105
408,55,V,Ottawa,0,1,3,4,-120,-136,5.5,-120,5.5,-120
408,56,H,NYIslanders,0,0,1,1,100,116,5.5,100,5.5,100
408,57,V,Carolina,1,0,0,1,175,170,5,-125,5,-125
408,58,H,NYRangers,1,2,1,4,-205,-200,5,105,5,105
408,59,V,Toronto,0,0,0,0,165,170,5.5,-120,5.5,-125
408,60,H,TampaBay,0,2,1,3,-185,-190,5.5,100,5.5,105
408,61,V,Philadelphia,0,4,1,5,-170,-165,5.5,105,5.5,105
408,62,H,Florida,0,0,2,2,150,145,5.5,-125,5.5,-125
408,63,V,Boston,2,1,0,3,-130,-133,5,-110,5,105
408,64,H,Minnesota,2,0,1,4,110,113,5,-110,5,-125
408,65,V,Washington,1,2,1,4,190,200,5.5,105,5.5,120
408,66,H,St.Louis,0,1,0,1,-220,-240,5.5,-125,5.5,-140
408,67,V,Nashville,0,1,1,2,150,130,5.5,105,5.5,105
408,68,H,Dallas,1,1,0,3,-170,-150,5.5,-125,5.5,-125
408,69,V,Colorado,2,0,2,4,-150,-126,5.5,100,5.5,-105
408,70,H,Edmonton,1,0,0,1,130,106,5.5,-120,5.5,-115
409,1,V,Montreal,0,0,2,2,130,133,5.5,105,5.5,115
409,2,H,Chicago,0,0,2,3,-150,-153,5.5,-125,5.5,-135
409,3,V,Detroit,1,1,1,3,130,160,5.5,115,5.5,110
409,4,H,Pittsburgh,0,2,1,4,-150,-180,5.5,-135,5.5,-130
409,5,V,LosAngeles,0,2,1,3,-140,-155,5,100,5,-105
409,6,H,Calgary,1,2,0,4,120,135,5,-120,5,-115
409,7,V,SanJose,1,1,0,2,100,-111,5.5,-110,5.5,115
409,8,H,Anaheim,1,3,1,5,-120,-109,5.5,-110,5.5,-135
409,9,V,Columbus,3,0,0,3,0,0,NL,NL,NL,NL
409,10,H,Dallas,0,0,1,1,0,0,NL,NL,NL,NL
410,51,V,Buffalo,0,1,0,1,260,270,5,-125,5,-125
410,52,H,NYRangers,0,1,1,2,-330,-340,5,105,5,105
410,53,V,Washington,1,2,2,5,100,100,5.5,110,5.5,110
410,54,H,Carolina,0,1,1,2,-120,-120,5.5,-130,5.5,-130
410,55,V,Toronto,0,1,1,2,-125,-105,5.5,-115,5.5,-106
410,56,H,Florida,1,1,2,4,105,-115,5.5,-105,5.5,-114
410,57,V,Philadelphia,0,1,1,2,120,-111,5.5,-105,5.5,-110
410,58,H,TampaBay,1,0,3,4,-140,-109,5.5,-115,5.5,-110
410,59,V,NYIslanders,0,2,0,2,205,192,5.5,100,5.5,100
410,60,H,Montreal,0,0,0,0,-245,-222,5.5,-120,5.5,-120
410,61,V,NewJersey,0,1,0,1,115,-101,5.5,110,5.5,115
410,62,H,Ottawa,0,1,0,2,-135,-119,5.5,-130,5.5,-135
410,63,V,Boston,1,0,0,1,-170,-165,5.5,110,5.5,110
410,64,H,Winnipeg,0,0,1,2,150,145,5.5,-130,5.5,-130
410,65,V,St.Louis,0,2,0,2,-130,-142,5,-105,5,-105
410,66,H,Minnesota,1,2,1,4,110,122,5,-115,5,-115
410,67,V,Phoenix,0,0,0,0,-105,-106,5.5,105,5,-145
410,68,H,Nashville,0,1,1,2,-115,-114,5.5,-125,5,125
410,69,V,LosAngeles,2,1,0,3,-160,-150,5,-120,5,-125
410,70,H,Edmonton,0,0,0,0,140,130,5,100,5,105
410,71,V,Colorado,1,0,3,4,-125,-115,5.5,110,5.5,120
410,72,H,Vancouver,1,0,1,2,105,-105,5.5,-130,5.5,-140
411,1,V,Chicago,0,0,0,0,-120,-123,5.5,110,5.5,105
411,2,H,Washington,2,2,0,4,100,103,5.5,-130,5.5,-125
411,3,V,Columbus,0,1,1,2,110,108,5.5,110,5.5,110
411,4,H,TampaBay,0,3,0,3,-130,-128,5.5,-130,5.5,-130
411,5,V,NYIslanders,1,0,1,3,160,152,5,-125,5,-130
411,6,H,NewJersey,2,0,0,2,-180,-172,5,105,5,110
411,7,V,Carolina,2,0,0,2,170,170,5.5,110,5.5,110
411,8,H,Detroit,0,0,1,1,-200,-190,5.5,-130,5.5,-130
411,9,V,St.Louis,0,0,0,0,-120,103,5.5,110,5,-140
411,10,H,Dallas,0,2,1,3,100,-123,5.5,-130,5,120
411,11,V,Winnipeg,2,1,2,5,120,123,5.5,105,5.5,105
411,12,H,Calgary,0,3,0,3,-140,-143,5.5,-125,5.5,-125
411,13,V,Colorado,0,1,0,1,150,170,5.5,105,5.5,105
411,14,H,SanJose,2,0,3,5,-170,-190,5.5,-125,5.5,-125
412,51,V,Buffalo,0,1,0,1,330,330,5,-120,5,-125
412,52,H,Boston,2,1,1,4,-400,-400,5,100,5,105
412,53,V,Philadelphia,1,1,1,4,120,110,5.5,-105,5.5,-105
412,54,H,Pittsburgh,1,0,2,3,-140,-130,5.5,-115,5.5,-115
412,55,V,NYRangers,0,0,0,0,115,125,5,-120,5,-125
412,56,H,Montreal,0,0,0,1,-135,-145,5,100,5,105
412,57,V,Toronto,0,0,0,0,120,121,5.5,-140,5.5,-125
412,58,H,Ottawa,0,1,0,1,-140,-141,5.5,120,5.5,105
412,59,V,Columbus,1,1,1,3,-155,-116,5.5,110,5.5,110
412,60,H,Florida,1,1,0,2,135,-104,5.5,-130,5.5,-130
412,61,V,Chicago,2,1,2,5,-125,103,5.5,115,5,-150
412,62,H,Nashville,1,1,5,7,105,-123,5.5,-135,5,130
412,63,V,SanJose,2,0,1,3,-125,-125,5.5,115,5.5,120
412,64,H,Phoenix,0,1,1,2,105,105,5.5,-135,5.5,-140
412,65,V,Vancouver,0,1,1,2,-105,-118,5.5,120,5.5,115
412,66,H,Edmonton,2,2,1,5,-115,-102,5.5,-140,5.5,-135
412,67,V,Anaheim,1,1,1,4,105,106,5,-120,5,-120
412,68,H,LosAngeles,1,0,2,3,-125,-126,5,100,5,100
413,1,V,TampaBay,0,0,0,1,-115,-104,5.5,-110,5.5,-105
413,2,H,Washington,0,0,0,0,-105,-116,5.5,-110,5.5,-115
413,3,V,Detroit,1,1,1,3,170,140,5,-115,5,-120
413,4,H,St.Louis,0,0,0,0,-190,-160,5,-105,5,100
413,5,V,Boston,1,0,1,2,-120,112,5,-110,5,-110
413,6,H,NewJersey,1,0,2,3,100,-132,5,-110,5,-110
413,7,V,Carolina,3,1,1,6,120,110,5.5,110,5.5,110
413,8,H,Philadelphia,1,3,1,5,-140,-130,5.5,-130,5.5,-130
413,9,V,NYIslanders,0,1,2,4,-125,-127,5.5,115,5.5,115
413,10,H,Buffalo,1,1,1,3,105,107,5.5,-135,5.5,-135
413,11,V,Ottawa,1,1,0,3,150,125,5.5,-125,5.5,-117
413,12,H,Pittsburgh,1,1,0,2,-170,-145,5.5,105,5.5,-103
413,13,V,Nashville,1,4,2,7,140,160,5,-110,5,-110
413,14,H,Minnesota,2,1,0,3,-160,-180,5,-110,5,-110
413,15,V,Calgary,0,1,0,1,130,117,5,-130,5,-130
413,16,H,Vancouver,2,3,0,5,-150,-137,5,110,5,110
413,17,V,Colorado,1,1,0,2,115,104,5.5,100,5.5,-105
413,18,H,Anaheim,0,0,2,3,-135,-124,5.5,-120,5.5,-115
413,19,V,Dallas,1,0,0,1,100,115,5.5,105,5.5,110
413,20,H,Phoenix,0,1,1,2,-120,-135,5.5,-125,5.5,-130
416,51,V,Montreal,1,1,2,5,110,-110,5,-110,5,-105
416,52,H,TampaBay,1,1,2,4,-130,-110,5,-110,5,-115
416,53,V,Columbus,2,1,0,3,195,175,5.5,115,5,-140
416,54,H,Pittsburgh,1,2,1,4,-225,-205,5.5,-135,5,120
416,55,V,Dallas,0,2,1,3,160,150,5.5,110,5.5,110
416,56,H,Anaheim,3,1,0,4,-180,-170,5.5,-130,5.5,-130
417,57,V,Philadelphia,1,0,0,1,130,136,5,-104,5,-105
417,58,H,NYRangers,1,0,3,4,-150,-156,5,-116,5,-115
417,59,V,Chicago,3,0,0,3,115,-112,5.5,110,5,-130
417,60,H,St.Louis,2,0,1,4,-135,-108,5.5,-130,5,110
417,61,V,Minnesota,1,3,0,4,124,120,5,110,5,105
417,62,H,Colorado,1,1,2,5,-144,-140,5,-130,5,-125
417,63,V,LosAngeles,0,0,3,3,130,115,4.5,-140,4.5,-135
417,64,H,SanJose,3,2,1,6,-150,-135,4.5,120,4.5,115
418,65,V,Detroit,0,0,1,1,180,185,5,-110,5,-110
418,66,H,Boston,0,0,0,0,-210,-215,5,-110,5,-110
418,67,V,Montreal,0,2,2,4,-105,102,5,-125,5,-110
418,68,H,TampaBay,0,0,1,1,-115,-122,5,105,5,-110
418,69,V,Dallas,1,0,1,2,175,140,5.5,100,5.5,100
418,70,H,Anaheim,1,1,1,3,-195,-160,5.5,-120,5.5,-120
419,71,V,Chicago,0,1,2,3,-105,100,5,-130,5,-120
419,72,H,St.Louis,2,0,1,4,-115,-120,5,110,5,100
419,73,V,Columbus,1,1,1,4,180,170,5.5,105,5.5,115
419,74,H,Pittsburgh,3,0,0,3,-210,-190,5.5,-125,5.5,-135
419,75,V,Minnesota,1,0,1,2,125,120,5,-125,5,-110
419,76,H,Colorado,1,2,1,4,-145,-140,5,105,5,-110
420,77,V,Philadelphia,1,2,1,4,140,145,5,-115,5,-110
420,78,H,NYRangers,2,0,0,2,-160,-165,5,-105,5,-110
420,79,V,Detroit,0,1,0,1,190,187,5,-105,5,105
420,80,H,Boston,2,1,1,4,-230,-217,5,-115,5,-125
420,81,V,TampaBay,0,1,1,2,140,140,5,-120,5,-115
420,82,H,Montreal,1,1,1,3,-160,-160,5,100,5,-105
420,83,V,LosAngeles,2,0,0,2,131,120,5,-110,5,105
420,84,H,SanJose,0,3,4,7,-151,-140,5,-110,5,-125
421,1,V,Pittsburgh,0,1,3,4,-121,-126,5.5,110,5.5,120
421,2,H,Columbus,2,0,1,3,101,106,5.5,-130,5.5,-140
421,3,V,Colorado,0,0,0,0,115,108,5.5,110,5,-115
421,4,H,Minnesota,0,0,0,1,-135,-128,5.5,-130,5,-105
421,5,V,St.Louis,0,0,0,0,150,127,5,-130,5,-120
421,6,H,Chicago,1,0,1,2,-170,-147,5,110,5,100
421,7,V,Anaheim,0,0,0,0,100,-108,5.5,100,5.5,110
421,8,H,Dallas,1,1,1,3,-120,-112,5.5,-120,5.5,-130
422,9,V,TampaBay,0,1,2,3,165,144,5,-125,5,-125
422,10,H,Montreal,2,1,1,4,-185,-164,5,105,5,105
422,11,V,Boston,2,0,1,3,-145,-135,5,105,5,105
422,12,H,Detroit,0,0,0,0,125,115,5,-125,5,-125
422,13,V,NYRangers,2,1,1,4,105,-116,5,-120,5,-110
422,14,H,Philadelphia,1,0,0,1,-125,-104,5,100,5,-110
422,15,V,SanJose,1,1,1,4,115,100,5,-115,5,100
422,16,H,LosAngeles,0,2,1,3,-135,-120,5,-105,5,-120
423,17,V,Pittsburgh,3,0,0,3,-130,-130,5.5,100,5.5,115
423,18,H,Columbus,1,1,1,4,110,110,5.5,-120,5.5,-135
423,19,V,Anaheim,2,0,0,2,100,-110,5.5,115,5.5,120
423,20,H,Dallas,0,2,2,4,-120,-110,5.5,-135,5.5,-140
423,21,V,St.Louis,0,2,1,3,130,121,5,-110,5,-105
423,22,H,Chicago,0,2,1,4,-150,-141,5,-110,5,-115
424,25,V,Boston,0,1,1,3,-145,-151,5,115,5,100
424,26,H,Detroit,1,1,0,2,125,131,5,-135,5,-120
424,27,V,Colorado,0,1,0,1,120,105,5,-105,5,100
424,28,H,Minnesota,1,1,0,2,-140,-125,5,-115,5,-120
424,29,V,SanJose,1,1,1,3,-110,-111,5,-120,5,-110
424,30,H,LosAngeles,1,3,2,6,-110,-109,5,100,5,-110
425,31,V,NYRangers,1,0,0,1,-105,-114,5,-115,5,-110
425,32,H,Philadelphia,1,1,0,2,-115,-106,5,-105,5,-110
425,33,V,Chicago,1,1,0,3,-105,100,5,-120,5,-120
425,34,H,St.Louis,0,1,1,2,-115,-120,5,100,5,100
425,35,V,Dallas,1,1,0,2,140,140,5.5,115,5.5,115
425,36,H,Anaheim,2,1,3,6,-160,-160,5.5,-135,5.5,-135
426,51,V,Detroit,0,1,1,2,190,190,5,-110,5,-115
426,52,H,Boston,1,1,2,4,-230,-220,5,-110,5,-105
426,53,V,Columbus,1,0,0,1,175,170,5.5,100,5.5,105
426,54,H,Pittsburgh,0,1,2,3,-195,-190,5.5,-120,5.5,-125
426,55,V,Minnesota,0,1,2,3,120,123,5,110,5,108
426,56,H,Colorado,0,2,1,4,-140,-143,5,-130,5,-128
426,57,V,LosAngeles,2,1,0,3,145,138,5,-135,5,-135
426,58,H,SanJose,0,0,0,0,-165,-158,5,115,5,115
427,59,V,Philadelphia,0,1,1,2,135,150,5,-110,5,-110
427,60,H,NYRangers,1,2,1,4,-155,-170,5,-110,5,-110
427,61,V,St.Louis,1,0,0,1,130,130,5,-115,5,-105
427,62,H,Chicago,1,0,4,5,-150,-150,5,-105,5,-115
427,65,V,Anaheim,1,1,2,5,-105,-113,5.5,105,5.5,120
427,66,H,Dallas,3,1,0,4,-115,-107,5.5,-125,5.5,-140
428,67,V,Pittsburgh,2,2,0,4,-135,-130,5.5,115,5.5,120
428,68,H,Columbus,0,0,3,3,115,110,5.5,-135,5.5,-140
428,71,V,Colorado,1,1,0,2,105,114,5,105,5,-102
428,72,H,Minnesota,2,0,3,5,-125,-134,5,-125,5,-118
428,73,V,SanJose,0,1,0,1,-105,106,5,-120,5,-115
428,74,H,LosAngeles,1,0,3,4,-115,-126,5,100,5,-105
429,77,V,NYRangers,0,0,2,2,-105,-110,5,-110,5,-115
429,78,H,Philadelphia,1,3,1,5,-115,-110,5,-110,5,-105
430,83,V,LosAngeles,0,2,3,5,120,125,5,-110,5,-105
430,84,H,SanJose,0,1,0,1,-140,-145,5,-110,5,-115
430,87,V,Philadelphia,0,0,1,1,135,135,5,-115,5,-115
430,88,H,NYRangers,0,2,0,2,-155,-155,5,-105,5,-105
430,89,V,Minnesota,1,1,2,5,120,125,5,-110,5,-105
430,90,H,Colorado,2,0,2,4,-140,-145,5,-110,5,-115
501,1,V,Montreal,1,1,1,4,160,175,5,-103,5,115
501,2,H,Boston,0,0,3,3,-180,-195,5,-117,5,-135
502,3,V,NYRangers,2,0,0,3,135,143,5,-130,5,-135
502,4,H,Pittsburgh,0,2,0,2,-155,-163,5,110,5,115
502,5,V,Minnesota,0,0,2,2,170,185,5,-120,5,-120
502,6,H,Chicago,1,1,3,5,-200,-215,5,100,5,100
503,7,V,LosAngeles,1,0,1,3,115,-102,5,-115,5,-115
503,8,H,Anaheim,1,0,1,2,-135,-118,5,-105,5,-105
503,9,V,Montreal,0,2,1,3,170,196,5,-105,5,-105
503,10,H,Boston,1,0,4,5,-200,-226,5,-115,5,-115
504,11,V,Minnesota,0,0,1,1,175,175,5,-130,5,-130
504,12,H,Chicago,1,1,2,4,-205,-205,5,110,5,110
504,13,V,NYRangers,0,0,0,0,145,155,5,-130,5,-135
504,14,H,Pittsburgh,0,1,2,3,-165,-175,5,110,5,115
505,15,V,Pittsburgh,0,2,0,2,-109,-115,5,-120,5,-120
505,16,H,NYRangers,0,0,0,0,-111,-105,5,100,5,100
505,17,V,LosAngeles,2,0,1,3,110,120,5,-115,5,-110
505,18,H,Anaheim,1,0,0,1,-130,-140,5,-105,5,-110
506,19,V,Boston,0,1,1,2,-140,-133,5,-120,5,-110
506,20,H,Montreal,2,1,1,4,120,113,5,100,5,-110
506,21,V,Chicago,0,0,0,0,-135,-130,5,-130,5,-120
506,22,H,Minnesota,0,0,4,4,115,110,5,110,5,100
507,23,V,Pittsburgh,1,1,2,4,-115,-107,5,-105,5,-110
507,24,H,NYRangers,0,1,1,2,-105,-113,5,-115,5,-110
508,51,V,Boston,0,0,0,1,-135,-133,5,-115,5,-115
508,52,H,Montreal,0,0,0,0,115,113,5,-105,5,-105
508,53,V,Anaheim,1,1,1,3,120,125,5,100,5,100
508,54,H,LosAngeles,0,1,1,2,-140,-145,5,-120,5,-120
509,55,V,NYRangers,2,2,1,5,150,150,5,-125,5,-115
509,56,H,Pittsburgh,0,1,0,1,-170,-170,5,105,5,-105
509,57,V,Chicago,1,1,0,2,-130,-126,5,-115,5,-105
509,58,H,Minnesota,1,2,1,4,110,106,5,-105,5,-115
510,59,V,Montreal,0,1,1,2,170,170,5,100,5,100
510,60,H,Boston,1,2,1,4,-190,-190,5,-120,5,-120
510,61,V,Anaheim,2,0,0,2,135,125,5,100,5,100
510,62,H,LosAngeles,0,0,0,0,-155,-145,5,-120,5,-120
511,63,V,Minnesota,1,0,0,1,170,176,5,-120,5,-110
511,64,H,Chicago,0,1,1,2,-200,-196,5,100,5,-110
511,65,V,Pittsburgh,1,0,0,1,-105,-112,5,-120,5,-115
511,66,H,NYRangers,2,1,0,3,-115,-108,5,100,5,-105
512,67,V,Boston,0,0,0,0,-140,-123,5,-110,5,-110
512,68,H,Montreal,1,2,1,4,120,103,5,-110,5,-110
512,69,V,LosAngeles,1,1,1,3,110,104,5,100,5,105
512,70,H,Anaheim,1,3,0,4,-130,-124,5,-120,5,-125
513,71,V,NYRangers,1,1,0,2,145,130,5,-110,5,-110
513,72,H,Pittsburgh,0,1,0,1,-165,-150,5,-110,5,-110
513,73,V,Chicago,1,0,0,2,-130,-110,5,-105,5,100
513,74,H,Minnesota,0,1,0,1,110,-110,5,-115,5,-120
514,75,V,Montreal,1,1,1,3,170,170,5,-105,5,105
514,76,H,Boston,0,1,0,1,-190,-190,5,-115,5,-125
514,77,V,Anaheim,0,1,0,1,125,120,5,-110,5,-105
514,78,H,LosAngeles,1,1,0,2,-145,-140,5,-110,5,-115
516,81,V,LosAngeles,3,2,1,6,105,112,5,105,5,125
516,82,H,Anaheim,0,1,1,2,-125,-132,5,-125,5,-145
517,1,V,NYRangers,2,2,3,7,110,106,5,115,4.5,-150
517,2,H,Montreal,0,1,1,2,-130,-126,5,-135,4.5,130
518,3,V,LosAngeles,0,1,0,1,125,135,5,-110,5,110
518,4,H,Chicago,1,1,1,3,-145,-155,5,-110,5,-130
519,5,V,NYRangers,2,1,0,3,110,-114,5,100,5,110
519,6,H,Montreal,1,0,0,1,-130,-106,5,-120,5,-130
521,7,V,LosAngeles,0,1,5,6,130,130,5,-105,5,115
521,8,H,Chicago,1,1,0,2,-150,-150,5,-115,5,-135
522,9,V,Montreal,0,1,1,3,160,153,5,100,5,105
522,10,H,NYRangers,1,0,1,2,-180,-173,5,-120,5,-125
524,11,V,Chicago,2,0,1,3,115,110,5,-105,5,110
524,12,H,LosAngeles,1,2,1,4,-135,-130,5,-115,5,-130
525,13,V,Montreal,0,1,1,2,155,170,5,100,5,105
525,14,H,NYRangers,1,1,0,3,-175,-190,5,-120,5,-125
526,15,V,Chicago,0,1,1,2,110,106,5,105,5,105
526,16,H,LosAngeles,3,1,1,5,-130,-126,5,-125,5,-125
527,17,V,NYRangers,1,3,0,4,-115,-109,5,100,5,100
527,18,H,Montreal,2,3,2,7,-105,-111,5,-120,5,-120
528,19,V,LosAngeles,2,2,0,4,120,132,5,-110,5,-105
528,20,H,Chicago,3,0,1,5,-140,-152,5,-110,5,-115
529,21,V,Montreal,0,0,0,0,165,155,5,-115,5,-115
529,22,H,NYRangers,0,1,0,1,-185,-175,5,-105,5,-105
530,23,V,Chicago,0,2,2,4,115,133,5,-125,5,-110
530,24,H,LosAngeles,1,0,2,3,-135,-153,5,105,5,-110
601,27,V,LosAngeles,2,1,1,5,135,120,5,-125,5,-105
601,28,H,Chicago,3,1,0,4,-155,-140,5,105,5,-115
604,51,V,NYRangers,2,0,0,2,140,130,5,100,5,105
604,52,H,LosAngeles,1,1,0,3,-160,-150,5,-120,5,-125
607,53,V,NYRangers,2,2,0,4,135,131,5,100,5,110
607,54,H,LosAngeles,0,2,2,5,-155,-151,5,-120,5,-130
